"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"5ea4c600119201baf6f81f5644cd4f40","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"bea70e08812c769ec79776fa0a5e95ad","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter",NA
"6c990a0114d9cd0fb21a14cf77f40313","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"147f24d7f8cf4d8da47689996f2082b3","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"6d5c79f0be7a5596d9486325596a74c8","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"1c854703a37c655fa0a1c45836525f16","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"3b209370a9047dfdf3663a7822a11e18","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"e9f66c7d13ad28d7220fb8754c6512f2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"f47a6739f6900aaa0758acc85849e71f","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"9973a1a08e378fb4722be2ca7b6f81f9","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"7f113d39c147e14c9a66239cf002f7e5","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"f79235220df516a992507cfed349a4ca","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"fc837eb5dd941b8b73769db463bba248","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"32eee061f110335d64c7d322f12689f7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"136209c70179507f2d402a6c49f0ba8e","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"3980568ecc34c12327bae4041a01aec4","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"571a0b48e21ced1c98045314e0fc0308","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","gelatinosus"
"71a0b3f9cbf0ecb32640a3dc2ca60cf1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans",NA
"d3075cedfca3242695e4f5902a686b35","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"9610a5f30f5ab8ce40c3ede834a618b2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"83b0bde4963afa2035706cc3fac899e7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"1cc69d56147f9a99268d579be94760f2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"b526eae2d8a908efa6ac93bdf7c71ee9","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"1d67d13e40ed6df3ba48d17a149a198a","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"6a3da1d1f915705126429e9abeb49e4b","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"c7a3c75d90688e68200e663a0c81ddb6","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"55574825bf42a32361a2fa0a6747ba42","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA
"f0d3ad42c3754a9af2c18ab6f102bb28","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Sutterella",NA
"654a991591c20af626d7517a5274cb23","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia",NA
"6b34a29f7978457e7b061c36fa5ad8d1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia",NA
"a9ad2b7b104ba23b9b166c1cd5855627","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"bcfb612a7b2712387c049a3d0c4518ab","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]","Rheinheimera",NA
"af044cc786bac5ce2da06e73f47cefb8","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA,NA
"a2e521c0c4cf25a6cb3408fad8a4198b","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"6a7e79717332fb70df325fa3e4f82580","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Erwinia",NA
"90ad77d8844527612e8420ea371171c5","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Erwinia",NA
"d963b59f19db6517a9f26908f684545d","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella",NA
"45290f2590774f6d0e28f5e7a2b0c893","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"6bd1aed189655ce4c06d04e707bcbbb0","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"664bc9d736d690de3f9814b709b6de86","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"27a233c2cd168d9faeb31443ec13d3f2","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"3aa43455f3f97be3d384108f19ff9f85","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"036e1d347ab7ac55334c430a91a4fea4","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"a8809310a898974835379d8d052e3f43","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"ccf4eec310c84a65e112082fe9d283b6","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"f309ea1ec8287026c5e76ba862929f85","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"0427f7427e358300f7229b3de3e70751","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"d2fb7ed528529577d00e137bdc2eda07","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"fa7dc7ecc6e4bbcac785b3f4b171f195","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"9d29aea918c2ffc2040e65b8422a15f0","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus",NA
"8864874d2aa0261a316852c1e9d35809","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus",NA
"78c066ba32d217a7187efee015907e82","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"ee171b115643c57d6133b1b4fcabba55","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"13bf70a37dbee55c25c79f6f1aad3121","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"ac9ad16d105e3670b72e81a7a7b4adee","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus",NA
"015688f829c7820e9bada7f582f1b73d","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"9db642f674d6b6b84249b5b7ede43091","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","parahaemolyticus"
"eaedb4d0d3113712eb60ded97f325de0","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","parahaemolyticus"
"300c6b4558b122f8cb4e0a73ad7b78b0","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"fae3912b9697f13bac934e15df5e88d5","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"fb1b04765c19bb70a2928bfc3b0eec74","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"7ceba1a1c5c42c6489655d3550398587","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"9b9e884f10293e931f7a45bac42b3c6f","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"bfcf99258cd9756216979b9e7885af0f","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"fec278e03b61c4f9c096cc78b43ccb7f","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"2cf46d6221a15fc1fc843da9c1838806","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"2949e1f90dd8b5ab570d6b3fff2ef8a5","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"8f4f91cc4ecef75ba162cb8c67932f09","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"cd23384d5aaf19f2311c862dc6889efc","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"e8c511a20613be775e3a4b96af7fca68","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"af34d482e703ce7c651fbc89caf6a26f","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"b7c603484bfe4813523e38b386ccfa60","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"f59fd6e63a1ddba17f30d5349a023025","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"dba8c1622447253f83d7866dc42c2a9b","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"4bce55bf85e3f95c1a674c074e61f48d","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"631b2e1a827cc16a22d81157560cb2e7","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"5497c3bf7502aedc8a4f36ce0c6f877b","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"915e024b276e16dc2a19a7e928d4054e","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"5f83616b21c53722dadbba2627b40f30","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"1cd287ba3eeb93c86ba646198e125e3f","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"e3ac7eb430025f4d649e608d3a226f6b","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"98277dbdf6ca78d0378590706f8da3af","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"df703c2ae871736f6d773c8a5c64b0e6","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"e90ad79d14c6d654a8d0d3f398cb61c4","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"aa83c8ee01b4fe74fc9ef7d3a16182c1","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"7cdb0eb95620e12aaab497d0a8aec20f","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"a9cc751326441331125999aff64a4c7e","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"be70dbb57561706daccc5fa068b19529","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"161213db112ce2246e2f09be596534f9","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"3f52cd801485e9f21c1394517cabb8b4","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"43bed1e4c138f74e1405d93ffc2ba2fe","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"1bcbeecf21140f6de6151e34713a1801","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"af94dfe2714e88ce0932ec9168447630","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"f2fb0b389ce13e7fb31521fcc94d3a5d","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"4eed1d9d91f28343e0c44bc2bd71c05a","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"3f6f8dbbfec63524058f6e15592bff13","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"43638c5cf59e4febe519831b0decc578","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA
"374f2744c35ef100c5dd2e932f8b97fc","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA,NA
"0c002ac85d55f2eea22c704467b26ca7","Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus",NA
"26c00973f4b4282b5aad0db9a88f299e","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA
"7be2d01425a445f09fb49b3ce06fc001","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"9a8b2fb09741c9883c66e24a7df083b6","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"50446184c2a18865c0323961b94be874","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c000376c7b0cb2479e1c9a71ea3bcfac","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"05bb8927e81cd7c1fa11a9647c46c616","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"3ed88a1a7f13c146bf62e9c366097cec","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"1fb2fdb6fb52e9c86eb1e83709799aa2","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"4f076c94bbca8aacd16e821d866ddd71","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"d896cf5947c5dd18c8cfc3c917368bdd","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"8c4a9f8a4086e5ece0f971cd89bf31f6","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"f4f9af8a4f33d1cf5042850c06a8a393","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c3ac1abab62f3bef1a95f83d07432322","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"f3e486396e67312972dc92c9542c77bc","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c2868dcae5507172c1e1a6b68012dc04","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"0a89f4d24a5373ceaf8b75e7a24e1ac8","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"57e844e0c00502caabc4c93b53f8fe8f","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"d18bb8c509a4273065451738e3aa10ff","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ce03cea28b2b5fa4c647cb37553e73ce","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c4e1a67c0d2b1c904535c0e1f601f305","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"b5a2e71f0aca1725c391f618397e4cf5","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"5cb8688ca202b2c787e16ba2d578fd09","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"706b9f734556b0654127d59d5287d75a","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"f377e11bb5b187832160b96ed310d9ef","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"d4c747bd8cee7f127d77f8bfeef08ce3","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"1e2d79efbe1ec44b1c3fc1629138a949","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"f821f6baad2e3f9e774d43082bde8eba","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"3fed50c021c15d83dddd74784a45a92f","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c24b643596944361baf1118c58f255f7","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"61e00f826d3090cf2de337065a5f5492","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"e314ed81859d50665836a6f10cd22a09","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"f9841bbca3f0f09586af04f9c74bf55c","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"36faca38e62a8e280ac588a2bd4c1eaf","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"fe64ed5a1ee7c9dd90b2148011376da3","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"ac93e4cf0b5f1396cd3dbd8d9af334fa","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"381c489f292dddca99862543b843d897","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"b467bbf7f9d84b55f768d9100667bb5c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"b07f1f460802d69208bab989b2c377c2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ba256df4538316b32c88af0c43a619f1","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"2aa46588194bc11bf193ea67ce5b00e2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"51f14aab54fefaffc9d68d448e253030","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"6b9f54ca3efc793a8562a91e6ed98e33","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"25abb594a07f82258b5cc3fc94ffefd2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"57cabf97828ecb0ce6314a9965a8bbbf","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"4aa4e4e53ac080e729471b06a3e23e73","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"d333f98d419920bc1b83f8be44a90123","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"ec434022d17fec683059dfdbe782e6d7","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"3e280825fe99f0f26a7cdbdf35fff10f","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"0b2a7e6bfdb693e1faa75c2368a1c454","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"c0e3856ccafdee82f63a8cd108a750e4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia",NA
"7939560fd8659a47176a79197b029e23","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Mycoplana",NA
"4bb96d7ec191f9f114463f425bca5f72","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"68376c532d3509f5f438107df9f08d76","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"989e815ecf56de658d4e2b8d0951a6af","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"3e9af2061210f56edf88abd93c319c60","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"6f432d1f0023665ca2ccb028b3297488","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"7489768e02fc19f48e4a2aa05a2f5a00","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"55a3e8cac81ffa3c391fe007b6f3b2c1","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"8a49c19f0f3f81049679d4fd3c150c0c","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"63fca616d2f61d5e4c5fe6abfac12ae0","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"3c2cc81b7d352a350f88c03ecbbb9f57","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"b80659e5f089373470e86ebfb5fa6f42","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"bb90b86d0f76499ccca0c530964bc861","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA
"24ab30bdaa5f0b7558bdd40ac92a6749","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae",NA,NA
"f52c7d052641860703cab377fe3ccdc0","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA,NA
"076fe4f8cadd86e8ab857ba0cff92ec8","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae",NA,NA
"1f9f57df2e416d25e11bcc22c4f2fddb","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA
"92f33b69e5732bc436c4511c862c02a7","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae",NA,NA
"4bf54a44bb85f2739e3520ace97b4eae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae",NA,NA
"66ae6e1e9de364f69488c7828c78408b","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae",NA,NA
"088eb09b6b8d6f1c98cd01ebea58c2e6","Bacteria","Firmicutes","Bacilli","Bacillales","[Exiguobacteraceae]","Exiguobacterium",NA
"270e9e4ee927276cf38ca70aa239ab8b","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"2ee0e7b7a2418caee0c36d14a6f6ae90","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"4e4cacfe38dc0bec509e03003cf6560b","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","sciuri"
"9724a6bbd9e2beca5465319d4dbb7bc8","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"e71bf54fc4ff8c0323c3060bc2c3e099","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"57fb28f7a3be2dbaaea0610a1fe8bb7c","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"784ed010a6f767dcb57e26121152233f","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"eff8a850ca79c5a6e268c429c87944ae","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"2c61a9b82de245544126f6ec2b087253","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"9262a40e6d8b96ae59beded9c992fa77","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"a59fa10c0b6e39ab3591c1347dbc3dc4","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"80b1723ee2ca871ad777b1fc80b1e664","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"517287181321eadf245ac98aea0060d0","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"35cd6e8930d2ad8cccf66a3c90c82c0a","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
