"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"5eab622919623ed7ca5187eb1445a303","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"cc653b05dde4f0051e6c2ca39e59e3d5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"a19d7312c5c4cf700b176b0b1ad9b9da","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"ebc4ebd0e8ae51070d8698152c299582","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"c328dfafaa908ba801a2a3066c66cc80","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"02c78e653e477fa4a36b80888655fbc3","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"2fd38042ad967e362938504a6c67134a","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"560ddfbb69045a516f0f4c9fad672b0c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"525d1d086b701ca5c7f4fb8d7075277e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"26523cc4ea56e6b029e8e4854cc7288d","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"8e03453e64b66a9fc3280b86d6fa5a37","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"394901ddf8f3b148950f3bf1ac8704f6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"bce3f867db5ecf57cec32908faacda2f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"3cb3d8f2ce547fd849f8c35b4afd534f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"b4b5167ab2caf32b198e8cf6852e5595","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"a538a4d141637221029553fcc1a5f430","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"e480969b33962fd4a161de6c953ce7f3","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"b489d86b3d9c566a09a399b955c941b6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"a79a5ada0536c9d02b2a0dcd3e13ed82","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"f869fc5a81dacc3b1e5e9a977501b9ed","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"78f1d5541d7593f50007dc4414c0212c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"4a8cbd4289458340c478f5d323fe155c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"29ea681f78aa3f1ba57173761873549e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae",NA,NA
"7fb7bcc1782463cbac75a09d340c37c7","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA
"2721c5bca918e68e6159e09948558672","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",NA,NA,NA
"55835c76447db439de05d095cff9473c","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",NA,NA,NA
"60679e8b81c99ccd905505c1dd5c8141","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter",NA
"58c4cb4c6173ea7cf3e15f9855e51ea4","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"77eb4ab5b4b721ab97bded27837d42ac","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"0dd01b13b32c840bd2c753b4e13f1ed8","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"cfcb155d4896856c7e512cc965eddd48","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"314b337ac7a9a4c3d23b8cdce45656ff","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"3a4f4daae3ea841c52d59c879838ac66","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"6cbce889288c612d7a68d8752ece5418","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"75e034bd43f77a4a6437acc5fa26b7d7","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"c2fde706fcda539b58e3620dcd0d9499","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"6be96b184d8fc3ab7b2a849ba3cff073","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"ede62086703d9d2e8d48e0d221b03fa4","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"7b2c838ab5e574908c27ca4ca1e8bd06","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"6a7ad993fa97e0e5a18aa1cb122f6c55","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"44ae852005f7d7ba15f05e1b63a35e93","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"65e30804186981b44e9e5189bb922094","Bacteria","[Thermi]","Deinococci","Deinococcales","Trueperaceae","Truepera",NA
"bf991db3249937049e80d12840efa7dc","Bacteria","[Thermi]","Deinococci","Deinococcales","Trueperaceae","Truepera",NA
"2820794b5a2c3d2ac29ee1471ff8a532","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"6af10ea5c29e3cb23de0f460c78a2163","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"9cecb24cfeef502c21df8e635ffd2c4f","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"3918687b4c309c1b82e476073ed5ddb6","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"aa2776fddce8c05dc11d9a0224df9e2e","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"c0ce6f56443496567888e5973d9a13c2","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"1e227a726966f683cbf019137d05f7c7","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"947f633c5d19a6cfbe6ce385a843ccfc","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"079378755af11df8dcb504db0fe56ba2","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"6db2e840affdb1451e4c471c120c55f5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"86fe96c3f8ea62ed2d9ad95049163208","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"089e70c512538f44815333c8a7164b30","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"e32f20f19a81b6e7cc1c06f685caf5ce","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"61c2ae6c1ea8ff91b08ae219ca4480d1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"aa8ddad1eabfbe3ab597f6dc20b2ab0e","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"c0b9cc4c342df0d2f65b613972e8a110","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"8d35b756634b4588349a78a0866b8b94","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"2867721aa61485fc35be4347f40e4353","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"27fdb3135177b018c55fe0748950ccf1","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
"44ec5a861370410f314049dede7d94e1","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","mexicana"
"a56df1579aeb7eb10fcd68817906b841","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"79c74160bb92dd32e81d737ab080a1f5","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"c68727fd75b1537c2d4009808d43e323","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",NA
"1595c44be43e1f58dde96fecc5c27fe5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA,NA
"6d19033aef0842ecf59f26bc18cd3b7a","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"17d2da1622346b6888c7d8c0fe1bf20c","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"bf98d115d8cb3e8c49db5704d7a93d29","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"52e3cb0935a827c84c1e61f13bbf45d5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii"
"46dbd8d83d18db3f176cebadc9110829","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii"
"da087157aa1d619b850973a86527106d","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii"
"24bd18e46e3c707413274cf3d7c8e279","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii"
"d0aff823a1e11bc4d959b1e7198097ff","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"3c1ea9842554ffd2b2da9885a8b72999","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"da64d40e5996f5f3c4612179b801c83c","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ace1b3e150ce512e767217d0030f8989","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"32bebe8a5fc58e8785483e5009315e72","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"983d516da5c9fe0a4881e3c59c2b6b85","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"236402b046a382251dd1feefc4a316a9","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"abba7715fc09fe4ce49301ff481f61b7","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"5cd79e533c46e90d166b46a02cb6f6d1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"341b6f5bf577bcdc9e3f980e406a7bce","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"efc6b9d2f5ce5926d39a3dc46ba3d7e1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"810fd53c387b9788ddcca625406ef820","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"4bccbdb96fb331b5bd8aec33cbb8a34e","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"bb280e2505c6d9aa28f8503c818dcfca","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"9017b9918a2dc87d0e508c57a0458cc3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ca527409f13276003546cadd7136c251","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"f4c76629a1c1d18453349f6a8e09bcf8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"0e25dfdc9df8501c4ca2d1d1218b73a8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"f0e908e1fd3296d0a536fab2e0799d6f","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA
"0ef1e28e6baa3957b2f7d3aca058c1b1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA
"f3370d0baf2ad1037cad0ef938b1a14e","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA
"50ca571b27453cac9744f2458a6265de","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA
"be8f338e5dbcdc4f7278ecf027ff5697","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA
"254076a46297337341ea9121b30578c3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"1098d6985a1b83efb7c84aadd4aa7f81","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"d71c7f27519a2285c3ec156d9962109b","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"0e5184b24cc29b54f6bc2ab6c61f8de5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter",NA
"5d9f091e1026d66ddad077670c258d6f","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"8acb120fa34f23349bb2617e0e9d9b1e","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"37f7efe0708374c3be2f70184be37afd","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"cb093da9bc39ad90f0b300f6088f3586","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"34f622418cc1b6036061a14bb888066f","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"36cdb1d9685aaed68f9161791b595b61","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"a0e72d5fe920e1fbcafb567658f4687f","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"4248acbff8c837da492a773f0b6c8992","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"ff9201504898d24e3764ae4c0fbcc1dc","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"200013bafd715dc3c33f4d529e6b8218","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"c4a35347e92d33e35a6e454e93d7766b","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"6cd9839f46f700270807618f9f6e6d77","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"b54f43704994d5ec3356d30b30359a86","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"b57d203e00ddb432898b380e258d34c6","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae",NA,NA
"8ce3f0bae52d6de5370f76e082fc7098","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella",NA
"2be15248628a0e4ccaa2902bbe3edddb","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella",NA
"9b16868da0fe6876a95fb4ef253bcb5a","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella",NA
"6fab48cdb6b12e20964517c90cc2818b","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"01833866adb463e9601c63d292a61d5b","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",NA
"ac3a395892726c0708872c98e3e7e9dd","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Tepidimonas",NA
"2cfdce92e57598c4fddbc671647bb7b7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"894be7ef3d094e9930c61db2c4760ab2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA
"7a558d4f70db0f4ac2f5b1fc9b56f628","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA
"4ff05d06c00b17324e75aa27d5f4051f","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA
"32ac176e29d12379593dd5cdb77f5583","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium",NA
"76b2b01c1e8e2f60d543a7731c2d3a33","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium",NA
"2d4986a6e458347a53c031c25b9d5527","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"493995e2c9623f3cbd025c28bfd6cda8","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"d20731cef7f1583c5e8eafc3e83df548","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"da4e8019b15ff215580dd710708d9e6c","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"589779f4e22fe6a7dab7588503ed6bab","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"5ea4c600119201baf6f81f5644cd4f40","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"bea70e08812c769ec79776fa0a5e95ad","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter",NA
"cbded679c842e8e9c7a43e4523a6bc08","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"147f24d7f8cf4d8da47689996f2082b3","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"6d5c79f0be7a5596d9486325596a74c8","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"1c854703a37c655fa0a1c45836525f16","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"3b209370a9047dfdf3663a7822a11e18","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"0bc9a40265c2e6d6be07458391a7308c","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"9973a1a08e378fb4722be2ca7b6f81f9","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"80ad23b7302ff9f42d57d6eb04bbd59c","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"fc837eb5dd941b8b73769db463bba248","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"6079a82735175e49e9229a37d931d9a1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"32eee061f110335d64c7d322f12689f7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"c91780e779a75eaa398741394070e0cb","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"136209c70179507f2d402a6c49f0ba8e","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"e4fe52b521561c29420432fbd26d288f","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"25acad3dd9a5fed15ac4ffc7a1472e02","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"71a0b3f9cbf0ecb32640a3dc2ca60cf1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans",NA
"d3075cedfca3242695e4f5902a686b35","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"21885106f55cce0e4e6565fdebc32fa2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans",NA
"9610a5f30f5ab8ce40c3ede834a618b2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"bad0c851088d436414a7f01b1aae88ef","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"83b0bde4963afa2035706cc3fac899e7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"b526eae2d8a908efa6ac93bdf7c71ee9","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"3822ba7a5753429f7bdce949b9b30d30","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"1d67d13e40ed6df3ba48d17a149a198a","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"5866ff812a3c67bc3fd571227108f17f","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"6a3da1d1f915705126429e9abeb49e4b","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"c7a3c75d90688e68200e663a0c81ddb6","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"09a0f08c867a618fe1f41d44c5309916","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"55574825bf42a32361a2fa0a6747ba42","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA
"f0d3ad42c3754a9af2c18ab6f102bb28","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Sutterella",NA
"62b860a8d237769b82a73ca6ba96fe78","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Sutterella",NA
"654a991591c20af626d7517a5274cb23","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia",NA
"6b34a29f7978457e7b061c36fa5ad8d1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia",NA
"1757e45bb6c87a7e29a64e0bc4b37f42","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae",NA,NA
"c0356dcf29c8c99eacdcc98cfc366305","Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"c8a31d64ac16e0ed2114d7df4f35dbc6","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"010756925820bb946daf13c4d602cda3","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"a9ad2b7b104ba23b9b166c1cd5855627","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"bcfb612a7b2712387c049a3d0c4518ab","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]","Rheinheimera",NA
"013bb59e3032e5d023efb035c1c0d887","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]","Rheinheimera",NA
"4da77fe0864d1f759106fb96cbb4d693","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA,NA
"3cf995bd94fd7b2c943e57ab259066c1","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"98cd0056c0ec73d67c56b17f6e84008c","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"15de79f71297ce4913c15cde99d69512","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"917a547eff12586b2e8e93c8ef1b2d9e","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"49c0c391119ccc250768b0d13999aea2","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"6a33f0199cb512ce8aaca954a8c0eacf","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"1080031f878dd9263cf9d1f1a4344d3a","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"e5307846b30b619c6247ba6baf5b9557","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"7a7787eb32dd427af06f69436cef9d6f","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"dd12d2a309cc22d06317d7766234cca3","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
